2.685464,-0.2818,-0.9659,-1.7705,2.036
2.690350,-0.1519,-1.2158,-2.4412,2.731
2.695372,-0.3382,-1.1669,-3.4314,3.640
2.700844,-0.5255,-0.9964,-3.7602,3.925
2.706051,-0.5547,-0.9005,-3.8875,4.029
2.710473,-0.2404,-1.0935,-3.8192,3.980
2.715501,0.2197,-1.5313,-3.8624,4.161
2.721179,0.6873,-2.1984,-3.9355,4.560
2.725232,1.1527,-2.8068,-4.0334,5.047
2.731567,1.2647,-2.6387,-3.9457,4.912
2.735238,1.1742,-2.1585,-3.7634,4.495
2.740029,1.0858,-1.9454,-3.3950,4.061
2.745236,1.0654,-2.0757,-2.9786,3.784
2.750283,0.9300,-2.0326,-2.3599,3.250
2.756450,1.0132,-2.0954,-1.6184,2.835
2.760272,1.5873,-2.5297,0.6351,3.053
2.765053,1.6955,-2.6161,2.4201,3.947
2.770186,1.6292,-2.4262,3.3384,4.437
2.775282,1.3069,-2.3087,4.0869,4.872
2.781133,0.8012,-2.0319,4.4903,4.993
2.785674,0.6261,-1.6380,4.7326,5.047
2.790012,0.6139,-1.1628,4.8813,5.055
2.795188,0.5175,-0.7698,5.0405,5.125
2.800685,0.4564,-0.4633,5.2747,5.315
2.807990,0.3944,-0.3672,5.2041,5.232
2.810234,0.4930,-0.4137,5.1006,5.141
2.815674,0.6812,-0.5492,4.7724,4.852
2.819927,0.8324,-0.6336,4.1714,4.301
2.825010,0.8881,-0.7318,3.3646,3.556
2.830529,0.7650,-0.8171,2.5571,2.791
2.834791,0.6513,-1.0165,1.8340,2.196
2.840129,0.6204,-1.1215,1.0793,1.676
2.844736,0.4052,-1.0727,0.4787,1.243
2.849995,0.1451,-0.9064,0.1266,0.927
2.856048,-0.1619,-0.6913,-0.1751,0.731
2.859763,-0.4307,-0.6540,-0.6054,0.990
2.864623,-0.4505,-0.7315,-1.4024,1.645
2.870100,-0.4377,-0.7468,-1.7607,1.962
2.875824,-0.3625,-0.6860,-1.7094,1.877
2.880973,-0.2441,-0.4437,-1.4547,1.540
2.884803,0.0265,-0.3121,-1.1593,1.201
2.889571,0.0273,-0.3004,-0.7611,0.819
2.894815,-0.1491,-0.3419,-0.3695,0.525
2.899763,-0.1471,-0.3612,0.1837,0.431
2.904763,0.0514,-0.5631,-0.2234,0.608
2.909951,0.2473,-0.3585,0.5078,0.669
2.914542,0.2144,0.2000,1.8362,1.859
2.919500,-0.0834,0.6152,3.1112,3.173
2.924550,-0.4009,0.7743,4.1992,4.289
2.929766,-0.7210,0.8856,4.8997,5.031
2.934843,-1.0066,0.9143,5.1893,5.364
2.939387,-1.2577,0.7498,5.1257,5.331
2.944328,-1.1944,0.7463,4.9482,5.145
2.949382,-1.0310,0.6977,4.7283,4.889
2.954373,-0.8066,0.5142,4.1975,4.305
2.959371,-0.6029,0.3029,3.5614,3.625
2.964088,-0.4100,0.0279,2.9726,3.001
2.969209,-0.1517,-0.2897,2.4450,2.467
2.974173,0.0610,-0.4661,2.1403,2.191
2.979239,0.3416,-0.5235,1.9093,2.009
2.984266,0.6120,-0.6703,1.6123,1.850
2.989143,0.7787,-0.8898,1.5258,1.930
2.994455,0.9492,-1.1035,1.5289,2.111
2.999561,1.0164,-1.1997,1.5632,2.217
3.004744,1.0035,-1.2493,1.5135,2.204
3.009103,0.9309,-1.1707,1.3654,2.025
3.014107,0.6339,-0.9595,1.2249,1.680
3.019454,0.2972,-0.6221,1.2604,1.437
3.024769,-0.0763,-0.2701,1.5681,1.593
3.029297,-0.4319,0.0518,1.8902,1.940
3.034810,-0.6824,0.1845,2.1699,2.282
3.041566,-1.0188,0.2180,2.4746,2.685
3.044065,-1.2546,0.1281,2.5749,2.867
3.048979,-1.3424,-0.0422,2.5429,2.876
3.054124,-1.2445,-0.3400,2.3738,2.702
3.059419,-1.0761,-0.7260,2.1297,2.494
3.064106,-0.7655,-1.1846,1.8056,2.291
3.069142,-0.4172,-1.6763,1.3581,2.197
3.073969,-0.1507,-2.0753,0.9305,2.279
3.078887,0.1067,-2.4050,0.5609,2.472
3.084314,0.2940,-2.6122,0.2105,2.637
3.089226,0.3888,-2.6387,-0.1687,2.673
3.094438,0.4308,-2.5470,-0.5051,2.632
3.098840,0.4206,-2.4281,-0.6840,2.557
3.103752,0.3388,-2.2103,-0.6962,2.342
3.109360,0.2232,-1.9470,-0.6612,2.068
3.114466,0.0355,-1.6672,-0.5505,1.756
3.118870,-0.1908,-1.3620,-0.4596,1.450
3.124194,-0.3318,-1.0749,-0.3166,1.169
3.129136,-0.4839,-0.8015,-0.1454,0.947
3.134543,-0.6424,-0.4800,0.0399,0.803
3.141507,-0.7693,-0.2546,0.2059,0.836
3.143310,-0.7409,-0.1588,0.3239,0.824
3.150613,-0.7057,-0.1543,0.3416,0.799
3.153430,-0.5714,-0.2267,0.3115,0.689
3.158523,-0.3604,-0.3466,0.2099,0.542
3.163446,-0.1450,-0.5188,0.1468,0.558
3.168725,-0.0124,-0.6619,0.1555,0.680
3.173451,0.0705,-0.7281,0.1644,0.750
3.178435,0.0559,-0.7081,0.1638,0.729
3.183654,-0.0136,-0.6068,0.1825,0.634
3.188723,-0.0865,-0.5108,0.1728,0.546
3.194080,-0.1875,-0.4106,0.2017,0.494
3.198384,-0.3224,-0.3446,0.2167,0.519
3.203255,-0.3818,-0.2887,0.1936,0.516
3.210076,-0.4181,-0.2190,0.0943,0.481
3.214161,-0.4112,-0.1639,-0.0478,0.445
3.218473,-0.2934,-0.0895,-0.1944,0.363
3.223317,-0.2178,-0.0864,-0.2883,0.372
3.228232,-0.1414,-0.0392,-0.3681,0.396
3.233803,-0.0599,0.0379,-0.4290,0.435
3.241454,-0.0404,0.0927,-0.4523,0.463
3.243171,-0.0395,0.1588,-0.4285,0.459
3.248763,0.0248,0.1933,-0.4294,0.472
3.253241,0.0425,0.1867,-0.4503,0.489
3.258192,0.0953,0.1911,-0.4046,0.457
3.264093,0.1301,0.1253,-0.3451,0.390
3.268127,0.1518,0.0655,-0.2862,0.330
3.273078,0.1321,0.0258,-0.2609,0.294
3.278143,0.1233,-0.0181,-0.2453,0.275
3.283047,0.0763,-0.0949,-0.2059,0.239
3.287993,0.0521,-0.1428,-0.1761,0.233
3.293465,-0.0271,-0.1809,-0.1082,0.213
3.298007,-0.1518,-0.1427,-0.0979,0.230
3.303462,-0.2116,-0.0810,-0.1498,0.272
3.308528,-0.2930,-0.0390,-0.1488,0.331
3.314512,-0.3529,0.0406,-0.1478,0.385
3.318494,-0.3902,0.0572,-0.2087,0.446
3.323164,-0.3466,0.1161,-0.2931,0.468
3.328096,-0.2934,0.0977,-0.3243,0.448
3.333867,-0.2416,0.1167,-0.2930,0.397
3.340024,-0.2685,0.1155,-0.2326,0.374
3.342774,-0.3313,0.0988,-0.2342,0.418
3.348206,-0.3963,0.0236,-0.2545,0.472
3.352806,-0.4780,-0.0148,-0.3509,0.593
3.358165,-0.5188,-0.0305,-0.4563,0.692
3.362892,-0.5567,-0.0378,-0.5420,0.778
3.368057,-0.6249,0.0010,-0.6173,0.878
3.375933,-0.6225,-0.0112,-0.4947,0.795
3.379992,-0.5789,-0.0929,-0.3377,0.677
3.382844,-0.5483,-0.1077,-0.3581,0.664
3.388127,-0.5011,-0.0444,-0.5423,0.740
3.392667,-0.3731,-0.0067,-0.7997,0.882
3.397744,-0.2876,0.0116,-1.0543,1.093
3.402514,-0.1912,0.0113,-1.2252,1.240
3.407482,-0.1314,0.0593,-1.2980,1.306
3.413663,-0.0698,0.1270,-1.3495,1.357
3.417417,-0.0066,0.1375,-1.2600,1.268
3.422474,0.1205,0.1097,-1.1635,1.175
3.427468,0.2253,0.1481,-1.0546,1.088
3.432886,0.1924,0.1127,-0.9328,0.959
3.437843,0.1493,-0.0020,-0.6975,0.713
