1.082975,-3.6854,-0.3637,-3.6265,5.183
1.086978,-3.4694,-0.4527,-3.0958,4.672
1.091891,-3.1778,-0.4463,-2.4934,4.064
1.096758,-2.8618,-0.4738,-1.8868,3.460
1.102483,-2.4483,-0.5829,-1.4972,2.928
1.106716,-2.5940,-1.2280,-1.0125,3.043
1.111821,-2.5863,-1.2314,-0.7283,2.956
1.116814,-1.3174,-0.1398,-1.1852,1.778
1.121905,-0.6448,-0.1976,-0.5814,0.890
1.126633,-0.1250,-0.6663,-0.3666,0.771
1.131719,0.1984,-0.9186,-0.2716,0.978
1.136697,0.2426,-0.9453,-0.1189,0.983
1.141705,0.3029,-0.9049,-0.0851,0.958
1.146496,0.0529,-0.7544,-0.0884,0.761
1.151596,-0.6191,-0.8003,-0.0573,1.013
1.156562,-0.6214,-0.2674,-0.3569,0.765
1.161739,-0.6663,-0.1132,-0.4895,0.835
1.168389,-0.8246,-0.1361,-0.8382,1.184
1.171589,-1.0252,-0.1542,-1.2121,1.595
1.176516,-1.2495,-0.1483,-1.3533,1.848
1.181582,-1.4076,-0.2381,-1.5015,2.072
1.186497,-1.3987,-0.3804,-1.6909,2.227
1.191568,-0.8629,-1.0055,-2.0551,2.445
1.196374,-0.7035,-1.3470,-2.2733,2.734
1.202195,-0.7040,-1.4724,-2.2307,2.764
1.206404,-0.7781,-1.6020,-2.0991,2.753
1.211354,-0.9069,-1.7070,-2.0120,2.790
1.216595,-1.0815,-1.8402,-1.7778,2.778
1.221650,-1.3318,-2.0016,-1.5394,2.855
1.226382,-1.8548,-2.2009,-1.5113,3.251
1.231407,-2.6416,-2.3185,-1.7026,3.905
1.236297,-3.3911,-2.6225,-1.9651,4.716
1.241359,-4.0659,-3.0506,-2.3034,5.581
1.246602,-4.7484,-3.4927,-2.7814,6.518
1.252079,-5.5797,-3.8867,-3.2613,7.542
1.262352,-6.6764,-4.2138,-3.8447,8.781
1.268754,-8.0696,-4.5749,-4.3553,10.248
1.270380,-9.6760,-5.0036,-4.6257,11.835
1.271521,-11.6143,-5.3472,-4.5926,13.586
1.276062,-13.6307,-5.5634,-4.2065,15.311
1.281152,-15.4916,-6.2026,-3.2357,16.998
1.286321,-16.9425,-6.7285,-1.8293,18.321
1.291212,-17.9757,-7.0979,-0.3127,19.329
1.296073,-18.6608,-7.6880,1.0782,20.211
1.301484,-18.7712,-8.7121,2.4722,20.842
1.305785,-18.2259,-9.8226,3.9329,21.075
1.311417,-17.0588,-10.8531,5.2466,20.888
1.319267,-15.4584,-11.7661,6.0628,20.351
1.320992,-13.4220,-12.7001,6.4264,19.564
1.328815,-10.9428,-13.8792,6.4975,18.831
1.331000,-8.4196,-14.9770,6.1324,18.243
1.335802,-6.0458,-15.5436,5.2454,17.483
1.340747,-3.2604,-15.4896,3.7207,16.260
1.345759,0.1335,-14.7690,1.2865,14.825
1.350929,4.0023,-13.3999,-2.2786,14.169
1.355658,8.3155,-11.2243,-7.0263,15.636
1.360807,12.7321,-8.0494,-12.4100,19.517
1.365805,17.7346,-4.0560,-17.4492,25.208
1.370895,23.8120,0.2274,-21.8907,32.346
1.376377,30.0826,4.6792,-25.1216,39.471
1.381041,34.0576,9.1008,-26.5868,44.154
1.385687,37.0421,11.9435,-25.7085,46.644
1.392480,40.1669,12.2096,-24.6649,48.691
1.395552,41.1215,11.5806,-22.5458,48.305
1.400566,39.9505,11.0054,-19.5102,45.802
1.405361,36.2961,10.9988,-15.9218,41.133
1.410671,30.5552,11.2987,-12.1908,34.784
1.417843,25.2993,10.3296,-9.5263,28.940
1.420639,21.3400,7.8758,-8.2984,24.213
1.425525,18.0327,5.0500,-7.6833,20.241
1.431015,14.8904,2.6187,-7.1267,16.714
1.435410,11.8165,0.6797,-6.6549,13.579
1.440557,8.7068,-1.0122,-6.5445,10.939
1.445429,5.8339,-2.7435,-6.6305,9.248
1.450493,3.3141,-4.4351,-6.9870,8.915
1.455491,1.0390,-6.0854,-7.5642,9.764
1.460584,-1.3331,-7.6980,-8.2597,11.369
1.468698,-4.5602,-9.1173,-9.1539,13.701
1.470599,-8.8236,-10.1863,-9.7082,16.609
1.475286,-14.0889,-11.1417,-9.9255,20.522
1.480300,-20.2019,-11.9021,-9.6446,25.353
1.485207,-26.4655,-12.5741,-8.6622,30.554
1.491496,-32.1651,-13.0315,-6.9956,35.403
1.495212,-36.6206,-13.4797,-4.6992,39.305
1.500148,-38.4084,-14.5549,-2.1246,41.129
1.505210,-39.1938,-15.1835,0.7407,42.039
1.510491,-39.7127,-15.6510,3.5105,42.830
1.515575,-38.1662,-16.9050,5.7704,42.140
1.520226,-35.4321,-18.5978,7.6977,40.750
1.524975,-31.9347,-20.7433,8.4778,39.013
1.530245,-27.8262,-23.1187,8.3236,37.122
1.535676,-23.3286,-25.6120,7.2204,35.388
1.542932,-19.1231,-27.4370,5.4919,33.892
1.545027,-15.9861,-27.5075,3.4343,32.000
1.550751,-13.5363,-26.0413,0.6790,29.357
1.554861,-10.9309,-23.8110,-3.0542,26.378
1.560047,-7.2746,-21.1694,-8.1098,23.808
1.565581,-2.4942,-17.8412,-14.2025,22.940
1.570026,3.2649,-13.6179,-20.0434,24.451
1.576203,10.6123,-8.9938,-24.2011,27.914
1.580375,19.6101,-4.4237,-25.9476,32.824
1.584789,28.7111,0.0609,-25.4580,38.372
1.590526,36.6078,4.4127,-23.1933,43.561
1.594785,41.9487,8.3199,-19.8355,47.142
1.600984,44.9734,11.4004,-15.5001,48.917
1.604890,47.1045,12.4864,-12.7085,50.361
1.610416,46.9276,12.5649,-11.3518,49.889
1.618967,44.1783,12.5748,-10.9829,47.228
1.619747,39.1179,12.9767,-10.9043,42.632
1.624674,33.1861,13.2209,-10.3549,37.193
1.629655,28.4555,12.2960,-9.7521,32.496
1.634688,24.5528,10.4874,-9.0337,28.186
1.643799,20.9089,8.3813,-8.0701,23.928
1.644623,17.4985,6.2639,-6.9658,19.848
1.655112,14.2772,4.1886,-5.8069,15.972
1.655505,11.2324,2.1196,-4.9323,12.449
1.659706,8.3662,0.1139,-4.4122,9.459
1.667330,5.6887,-1.7770,-4.1368,7.255
1.670220,3.3676,-3.4884,-4.0795,6.337
1.675964,1.3608,-5.0694,-4.0389,6.623
1.679522,-0.4301,-6.3982,-4.0720,7.596
1.684457,-2.1192,-7.3382,-4.2902,8.760
1.690399,-3.5822,-8.0429,-4.5881,9.928
1.694657,-4.7372,-8.5561,-4.8422,10.913
1.699493,-5.6407,-8.9889,-4.9486,11.709
1.704341,-6.2855,-9.3800,-4.7825,12.262
1.709426,-6.7870,-9.6700,-4.4392,12.621
1.715442,-7.1995,-9.7783,-3.9946,12.783
1.719485,-7.4685,-9.8312,-3.4064,12.808
1.724320,-7.6390,-9.8496,-2.7809,12.771
1.730407,-7.5879,-9.7444,-2.1716,12.540
1.735182,-7.4912,-9.5606,-1.6938,12.263
1.739269,-7.4583,-9.2280,-1.3927,11.947
1.744209,-7.4777,-8.7674,-1.2259,11.588
1.749181,-7.3720,-8.2327,-1.2713,11.124
1.754384,-7.2607,-7.6873,-1.5545,10.688
1.759596,-7.0045,-7.1750,-1.7519,10.179
1.764345,-6.5612,-6.7875,-1.8892,9.628
1.769306,-6.0846,-6.4148,-1.9681,9.058
1.774165,-5.6323,-5.9857,-1.9848,8.455
1.779307,-5.2177,-5.5387,-1.8915,7.841
1.784189,-4.8488,-5.1985,-1.8176,7.338
1.790411,-4.6060,-4.8600,-1.8395,6.944
1.794030,-4.4172,-4.4946,-1.7993,6.554
1.798972,-4.1704,-4.1931,-1.5879,6.123
1.803895,-3.9082,-3.9458,-1.2963,5.703
1.808952,-3.6440,-3.7288,-0.9917,5.307
1.813934,-3.3958,-3.4844,-0.7693,4.926
1.818961,-3.0959,-3.2749,-0.5948,4.546
1.823893,-2.8969,-3.0764,-0.3720,4.242
1.828894,-2.7690,-2.8454,-0.2493,3.978
1.833847,-2.7121,-2.6635,-0.1548,3.804
1.838999,-2.6209,-2.4684,-0.0269,3.600
1.843945,-2.5336,-2.3606,0.0434,3.463
1.849705,-2.2582,-2.2297,0.0942,3.175
1.854184,-1.8805,-1.9799,0.0158,2.731
1.859269,-1.5480,-1.7261,-0.0629,2.319
1.863837,-1.2693,-1.5253,-0.1658,1.991
1.869741,-1.0628,-1.3391,-0.2698,1.731
1.873671,-0.9088,-1.2676,-0.3561,1.600
1.878798,-0.8213,-1.1766,-0.4057,1.491
1.883837,-0.8240,-1.1189,-0.4519,1.461
1.888691,-0.9071,-1.0560,-0.5953,1.514
1.893689,-1.0709,-0.9832,-0.7016,1.614
1.898711,-1.3203,-0.9486,-0.7994,1.812
1.903509,-1.7135,-0.9905,-0.8984,2.174
1.909281,-2.1507,-1.0659,-0.9653,2.587
1.913534,-2.5704,-1.1894,-1.0429,3.018
1.918714,-3.0359,-1.3467,-1.1464,3.514
1.923655,-3.6247,-1.5764,-1.2469,4.145
1.928627,-4.3718,-1.8596,-1.3060,4.927
1.933562,-5.3171,-2.2254,-1.2184,5.891
1.939158,-6.3196,-2.7223,-1.1173,6.971
1.944068,-7.2955,-3.2935,-1.1072,8.081
1.948614,-8.4358,-3.8393,-1.3411,9.365
1.953545,-9.9165,-4.3892,-1.7366,10.983
1.958526,-11.6941,-5.0824,-2.3751,12.970
1.963570,-13.1267,-6.0002,-2.8744,14.716
1.969298,-14.4681,-6.8978,-3.1583,16.336
1.974764,-15.8459,-7.8078,-3.3359,17.977
1.978483,-17.1673,-8.5809,-3.3763,19.487
1.983284,-18.3434,-9.1191,-3.1796,20.730
1.988333,-19.1806,-9.6445,-2.8123,21.652
1.993334,-19.4936,-10.5551,-2.2765,22.284
2.001572,-18.9850,-11.7931,-1.7881,22.421
2.003339,-17.2970,-13.6969,-1.8893,22.144
2.013592,-16.8447,-14.1982,-0.7069,22.042
2.014491,-15.6402,-14.9206,0.8112,21.631
2.021020,-13.0815,-16.1357,1.4711,20.824
2.024725,-10.1095,-17.1385,1.1289,19.930
2.028462,-6.4571,-17.5560,0.1623,18.707
2.033014,-1.8457,-17.7664,-2.1689,17.993
2.038512,3.1428,-17.5241,-6.8674,19.082
2.043109,8.7902,-15.9308,-12.3083,21.967
2.048217,15.2560,-13.1063,-16.1257,25.779
2.053130,21.9539,-9.1166,-18.3543,30.033
2.059978,28.6370,-4.3171,-20.1204,35.264
2.063524,34.8560,0.1113,-21.0408,40.714
2.071637,39.9925,3.2676,-20.3705,45.000
2.077706,43.5570,5.5708,-17.9953,47.456
2.078282,46.0663,6.9868,-15.0580,48.966
2.083247,46.3478,8.6108,-12.3170,48.723
2.087950,43.8453,10.1119,-10.0095,46.096
2.092932,39.4944,10.5380,-8.2041,41.691
2.101224,35.0099,9.3771,-7.0715,36.927
2.103091,30.2423,7.5610,-6.5568,31.855
2.114622,24.7971,5.8433,-6.3925,26.266
2.115208,19.5862,4.3574,-5.9862,20.939
2.118322,15.0802,2.9627,-4.9953,16.160
2.125153,11.0962,1.5237,-3.7209,11.802
2.127863,7.4513,0.1803,-2.2319,7.780
2.133432,4.0815,-0.9708,-0.7535,4.263
2.137713,1.1107,-1.9557,0.4943,2.303
2.142989,-1.4048,-2.6532,1.2311,3.245
2.147799,-3.5135,-3.2254,1.4430,4.983
2.152474,-5.1979,-3.6712,1.3255,6.500
2.157561,-6.5579,-4.0653,0.8695,7.765
2.162574,-7.5648,-4.4501,0.2643,8.781
2.167558,-8.3021,-4.7355,-0.3451,9.564
2.173354,-8.7620,-4.9848,-0.8661,10.118
2.177606,-9.0077,-5.2084,-1.3981,10.499
2.182755,-9.0517,-5.4066,-1.9009,10.713
2.187573,-8.9250,-5.6006,-2.2768,10.780
2.192567,-8.7690,-5.7236,-2.4996,10.766
2.198164,-8.7134,-5.7383,-2.7537,10.790
2.202752,-8.5092,-5.6170,-2.9978,10.627
2.207451,-7.9743,-5.4707,-3.1671,10.176
2.212340,-7.3254,-5.3431,-3.2872,9.644
2.217784,-6.6889,-5.2499,-3.3735,9.148
2.223445,-6.0077,-5.0863,-3.2256,8.507
2.227361,-5.2419,-4.7524,-2.9826,7.678
2.232188,-4.5819,-4.3974,-2.7684,6.928
2.237577,-4.0120,-4.0409,-2.5587,6.243
2.242538,-3.5747,-3.7502,-2.3481,5.688
2.248221,-3.2103,-3.4730,-2.1556,5.198
2.252254,-2.7888,-3.2143,-2.0047,4.704
2.257161,-2.3758,-2.9313,-1.8711,4.212
2.262285,-2.0948,-2.5764,-1.7928,3.774
2.267826,-1.9401,-2.1737,-1.7500,3.399
2.272164,-1.7820,-1.8094,-1.6423,3.024
2.280120,-1.6051,-1.5603,-1.3788,2.629
2.281925,-1.3468,-1.3258,-1.0307,2.153
2.287157,-1.1882,-1.0962,-0.7075,1.765
2.292127,-0.9902,-0.8670,-0.4136,1.380
2.296975,-0.7094,-0.6906,-0.0625,0.992
2.302466,-0.4995,-0.5431,0.1788,0.759
2.307109,-0.3309,-0.3862,0.3290,0.606
2.311935,-0.2567,-0.3059,0.4503,0.602
2.316920,-0.2290,-0.3118,0.5470,0.670
2.322034,-0.1427,-0.3223,0.6046,0.700
2.327181,-0.0984,-0.3901,0.6415,0.757
2.331786,-0.1352,-0.4431,0.6097,0.766
2.336916,-0.1761,-0.4718,0.5275,0.729
2.341740,-0.2888,-0.4953,0.4141,0.707
2.346856,-0.5313,-0.4895,0.2836,0.776
2.351873,-0.7749,-0.4449,0.2033,0.916
2.358996,-0.9576,-0.4716,0.2739,1.102
2.362126,-1.0894,-0.5646,0.3622,1.279
2.368644,-1.1655,-0.5947,0.4154,1.373
2.371509,-1.2099,-0.5523,0.4201,1.395
2.376881,-1.1604,-0.5383,0.4438,1.354
2.382651,-1.1363,-0.5142,0.4970,1.343
2.386725,-1.1711,-0.5423,0.5226,1.392
2.391533,-1.2457,-0.5606,0.5983,1.491
2.396540,-1.2162,-0.6599,0.6999,1.551
2.401909,-1.2267,-0.6822,0.6938,1.566
2.406548,-1.3011,-0.6470,0.6040,1.574
2.411400,-1.3249,-0.6738,0.4832,1.563
2.416502,-1.3605,-0.7149,0.3648,1.580
2.421336,-1.4320,-0.7510,0.3017,1.645
2.426442,-1.5202,-0.7869,0.2786,1.734
2.431370,-1.5537,-0.7702,0.1761,1.743
2.436428,-1.5279,-0.7246,0.0323,1.691
2.441271,-1.5003,-0.6695,-0.1197,1.647
2.446414,-1.5329,-0.6719,-0.2801,1.697
2.451345,-1.5154,-0.6645,-0.4254,1.709
2.458444,-1.4333,-0.5710,-0.4605,1.610
2.461338,-1.3534,-0.4392,-0.5195,1.515
2.466277,-1.2706,-0.3600,-0.6317,1.464
2.471177,-1.0984,-0.3382,-0.6821,1.336
2.476421,-0.9706,-0.2971,-0.7765,1.278
2.481146,-0.8677,-0.2463,-0.8239,1.222
2.486317,-0.8136,-0.2002,-0.8773,1.213
2.491318,-0.7939,-0.1683,-0.9029,1.214
2.496228,-0.8035,-0.1457,-0.9346,1.241
2.501597,-0.8044,-0.0703,-0.9870,1.275
2.506074,-0.7821,-0.0377,-1.0315,1.295
2.511258,-0.7272,-0.0287,-1.0917,1.312
2.516035,-0.6348,-0.0768,-1.1635,1.328
2.520869,-0.6005,-0.0958,-1.2320,1.374
2.526099,-0.5763,-0.0713,-1.2686,1.395
2.531096,-0.6148,-0.0656,-1.3546,1.489
2.535987,-0.6292,-0.1168,-1.5913,1.715
2.541115,-0.6001,-0.1913,-1.8061,1.913
2.546016,-0.5969,-0.0786,-1.6060,1.715
2.550855,-0.6536,-0.0518,-1.5984,1.728
2.558199,-0.6546,-0.0006,-1.6102,1.738
2.560884,-0.6618,0.0651,-1.6079,1.740
2.566057,-0.7178,0.1216,-1.5721,1.732
2.570875,-0.6932,0.1159,-1.4973,1.654
2.575912,-0.6797,0.1297,-1.4128,1.573
2.580946,-0.6049,0.1771,-1.3325,1.474
2.585823,-0.5256,0.1960,-1.3860,1.495
2.590733,-0.4754,0.2917,-1.4154,1.521
2.595781,-0.4558,0.5932,-1.1375,1.361
2.600684,-0.4286,0.8321,-1.0781,1.428
2.606213,-0.3262,1.0183,-1.1232,1.551
2.610902,-0.1814,1.0848,-1.2397,1.657
2.615743,0.0353,1.1039,-1.4527,1.825
2.620648,0.2862,1.0087,-1.6387,1.945
2.625667,0.6149,0.9862,-1.7696,2.117
2.630992,0.8889,0.9882,-1.7398,2.189
2.635660,1.0219,0.9866,-1.6716,2.194
2.640483,1.0868,0.9620,-1.6120,2.169
2.645869,1.0883,0.9144,-1.5414,2.097
2.650773,1.0406,0.7816,-1.4165,1.924
2.658305,0.9101,0.6548,-1.3233,1.734
2.660885,0.7536,0.6107,-1.2433,1.577
