0.284746,-0.2034,-0.1506,-0.3210,0.409
0.289946,-0.3099,-0.2468,0.0345,0.398
0.294789,-0.3271,-0.2783,0.6137,0.749
0.299623,-0.3616,-0.2792,1.1112,1.201
0.304592,-0.4188,-0.2351,1.2833,1.370
0.309654,-0.3507,-0.2028,1.1726,1.241
0.314644,-0.2100,-0.2007,0.9554,0.999
0.319555,-0.0205,-0.1087,0.7504,0.759
0.324574,0.0845,0.0253,0.5238,0.531
0.329842,0.1436,0.2011,0.3856,0.458
0.334495,0.2041,0.2563,0.3167,0.456
0.339570,0.3642,0.3682,0.0576,0.521
0.344602,0.4294,0.4752,-0.2250,0.679
0.349428,0.4824,0.4824,-0.3508,0.767
0.354469,0.6002,0.4046,-0.4644,0.860
0.359422,0.6059,0.2756,-0.5468,0.861
0.364471,0.3654,0.3058,-0.5453,0.724
0.373080,0.2704,0.2890,-0.3929,0.558
0.374265,0.2393,0.1777,-0.3529,0.462
0.379202,0.8272,-0.4973,0.1933,0.984
0.384509,3.4562,-2.6643,2.2092,4.891
0.389360,4.2373,-3.3333,2.5476,5.963
0.394349,2.9041,-2.1916,1.1824,3.826
0.399228,1.2650,-1.0013,0.1430,1.620
0.404199,-0.7936,0.4532,-0.6439,1.118
0.409365,-2.7532,1.5224,0.0006,3.146
0.414293,-3.6110,2.1595,-0.1589,4.210
0.419268,-3.1051,1.6106,-0.3611,3.516
0.424142,-1.8373,0.4233,-0.3436,1.916
0.429477,-0.6080,-0.4501,-0.0682,0.759
0.434150,-0.0130,-1.2457,0.6480,1.404
0.439222,0.0200,-1.1222,1.0101,1.510
0.444229,0.1661,-0.5978,1.2289,1.377
0.449051,0.3018,-0.3141,1.2429,1.317
0.454092,0.3376,-0.2181,1.0238,1.100
0.459010,0.3660,-0.2709,0.7485,0.876
0.464157,0.4131,-0.2667,0.2404,0.547
0.472120,0.3753,-0.2628,-0.1045,0.470
0.474110,0.1915,-0.1967,-0.4257,0.507
0.480280,-0.0438,-0.1450,-0.5227,0.544
0.484117,-0.2696,-0.0930,-0.5539,0.623
0.488837,-0.4826,0.0074,-0.7302,0.875
0.494032,-0.5982,0.0364,-0.7257,0.941
0.498907,-0.5993,-0.0199,-0.6797,0.906
0.503829,-0.6110,-0.0368,-0.7504,0.968
0.508849,-0.4142,-0.2340,-0.7993,0.930
0.513807,0.1383,-0.7830,-0.6645,1.036
0.519226,1.1905,-1.7352,-0.6578,2.205
0.523799,1.2463,-1.5508,-0.9461,2.203
0.529063,0.6526,-0.9111,-1.1178,1.583
0.533628,0.3249,-0.5391,-1.2446,1.395
0.538712,0.0823,-0.2096,-1.5421,1.558
0.544326,-0.2808,0.1781,-1.7086,1.741
0.548564,-0.8373,0.6332,-1.8349,2.114
0.553627,-1.4964,1.0410,-1.9309,2.655
0.558456,-2.3783,1.4635,-1.9814,3.424
0.563770,-3.3118,1.9383,-1.4831,4.114
0.571807,-3.8218,2.2977,-0.9765,4.565
0.573558,-3.7308,2.1598,-0.5574,4.347
0.578514,-3.0852,1.4497,-0.3411,3.426
0.583483,-2.2532,0.3659,-0.6259,2.367
0.588970,-1.5905,-0.4594,-1.3112,2.112
0.594132,-1.1253,-0.7397,-2.0726,2.472
0.598460,-0.8925,-0.6429,-2.3134,2.562
0.603600,-0.6093,-0.4568,-1.7618,1.919
0.608380,-0.3667,-0.2254,-0.9534,1.046
0.613535,-0.1461,-0.0157,-0.2375,0.279
0.619055,0.0663,0.0991,0.4135,0.430
0.623335,0.2786,0.1561,1.0882,1.134
0.628733,0.5740,0.0634,1.6933,1.789
0.633276,0.7044,0.0022,2.0729,2.189
0.638155,0.7671,0.1142,2.5307,2.647
0.644156,0.8294,0.2122,3.1006,3.217
0.648252,0.9904,0.3044,3.6648,3.808
0.653180,1.0719,0.2710,4.1047,4.251
0.658280,1.1314,0.2025,4.3636,4.512
0.663278,1.1166,0.0750,4.4613,4.599
0.668792,0.9515,0.0036,4.4646,4.565
0.673522,0.7304,0.0700,4.3399,4.401
0.680404,0.4674,0.0930,4.0239,4.052
0.683209,0.0107,0.0884,3.7161,3.717
0.688158,-0.1707,-0.0427,3.3222,3.327
0.693596,-0.0485,-0.0932,3.4620,3.464
0.698101,-0.3752,-0.0486,3.7762,3.795
0.702981,-0.5204,0.0995,3.3536,3.395
0.708038,-0.2133,0.3609,3.1173,3.145
0.713083,0.0630,0.6642,3.4578,3.522
0.718845,0.3885,0.8853,3.7141,3.838
0.723069,0.7532,0.8565,3.8974,4.061
0.728233,1.3780,0.5876,4.1758,4.436
0.732923,1.9608,0.4263,4.6102,5.028
0.738130,2.3636,0.3677,5.1101,5.642
0.742962,2.4537,0.4543,5.4567,6.000
0.747722,2.3766,0.7094,5.6653,6.184
0.752747,2.2769,0.8984,5.8758,6.365
0.757805,2.2994,0.8643,5.9246,6.414
0.762791,2.3862,0.7457,5.7050,6.229
0.767859,2.6061,0.6398,5.3342,5.971
0.772821,2.9175,0.5665,4.8348,5.675
0.779708,3.3986,0.4167,4.1905,5.412
0.783050,3.9410,0.3444,3.5473,5.314
0.787792,4.3836,0.4128,2.8334,5.236
0.792817,4.6990,0.5683,2.1226,5.187
0.797790,4.8212,0.5681,1.4199,5.058
0.802682,4.8172,0.6327,0.7089,4.910
0.807694,4.8544,0.6954,0.0689,4.904
0.812636,4.8942,0.7516,-0.5879,4.986
0.817689,4.8926,0.7253,-1.3756,5.134
0.822854,4.8654,0.6971,-2.1628,5.370
0.827531,4.8444,0.6819,-2.9435,5.709
0.833280,4.8288,0.5314,-3.6471,6.075
0.837453,4.6553,0.3796,-4.3506,6.383
0.842538,4.4622,0.2121,-4.7858,6.547
0.847510,4.2666,-0.0476,-4.7568,6.390
0.852448,4.0522,-0.3475,-4.5428,6.097
0.857862,3.7785,-0.5772,-4.3530,5.793
0.862436,3.2618,-0.8088,-4.2422,5.412
0.867399,2.3273,-1.2620,-3.9213,4.731
0.873406,2.0330,-1.2718,-3.6190,4.341
0.879814,2.1236,-1.1738,-3.5110,4.268
0.882314,1.8103,-1.7096,-3.5512,4.337
0.887428,0.9649,-2.2992,-3.5959,4.376
0.892383,0.7861,-2.0867,-3.8615,4.459
0.897699,0.8301,-2.1587,-3.9032,4.537
0.906620,0.6546,-2.3906,-4.0130,4.717
0.915637,-0.0310,-2.6431,-4.3388,5.081
0.916388,-0.6539,-3.1219,-4.8438,5.800
0.921645,-1.0434,-3.5922,-5.5448,6.689
0.922350,-1.4616,-3.8818,-6.2474,7.499
0.926962,-2.1335,-4.0052,-6.7184,8.107
0.932057,-2.6142,-4.3168,-7.2363,8.822
0.936992,-3.1677,-4.8640,-7.7592,9.690
0.942332,-3.9923,-5.5129,-8.2297,10.680
0.947948,-4.8792,-6.1720,-8.4811,11.568
0.954858,-5.9075,-6.9088,-8.4456,12.408
0.957074,-7.2512,-7.6950,-8.3662,13.483
0.962050,-8.8269,-8.6128,-9.0762,15.312
0.967019,-10.2552,-9.5148,-10.6134,17.560
0.972066,-12.6916,-9.9628,-8.1776,18.089
0.978083,-14.8671,-10.0019,-5.3809,18.709
0.982074,-16.1890,-10.0003,-3.9221,19.429
0.986891,-17.1700,-10.4002,-2.2015,20.195
0.991894,-18.5837,-10.5426,-0.6786,21.377
0.997011,-20.2692,-10.1342,0.7089,22.672
1.005530,-21.4243,-9.8044,1.9720,23.644
1.006904,-21.9577,-9.9565,2.8779,24.281
1.011817,-22.3999,-10.5842,3.7246,25.053
1.016737,-22.8686,-11.5896,4.1424,25.970
1.021968,-23.1543,-12.7772,4.4287,26.814
1.028154,-22.9204,-14.0554,4.7432,27.302
1.031728,-21.6572,-15.5829,4.5163,27.060
1.037153,-19.4321,-17.1990,3.9410,26.248
1.041744,-15.8196,-19.2086,3.0482,25.070
1.046548,-12.2472,-20.6887,1.7425,24.105
1.052479,-10.0073,-20.3467,0.1499,22.675
1.056613,-7.7709,-19.2372,-2.1259,20.856
1.061574,-5.0100,-17.8094,-5.1030,19.192
1.066591,-1.5902,-15.8325,-8.5472,18.062
1.072210,2.7724,-13.2317,-12.4265,18.362
1.078769,7.9555,-9.9073,-15.9918,20.425
1.081582,13.7944,-6.1797,-19.2214,24.453
1.087666,20.4478,-2.3469,-21.1811,29.534
1.091732,27.6362,1.3479,-21.3471,34.947
1.097059,34.6550,3.8777,-20.5884,40.496
1.101765,40.8872,6.0625,-19.6600,45.772
1.106347,45.7606,7.7696,-18.0791,49.812
1.114196,48.5509,8.7642,-16.0428,51.878
1.116328,48.7023,9.2283,-13.9509,51.495
1.121604,46.0260,9.3733,-12.1988,48.529
1.128286,41.9725,9.4448,-10.4931,44.283
1.131213,36.9077,9.2100,-9.1646,39.128
1.136297,31.2918,8.2494,-8.6416,33.495
1.141625,26.3357,6.4100,-8.3579,28.364
1.146195,22.2632,4.1592,-8.0849,24.048
1.151483,18.3551,2.0471,-7.7687,20.036
1.156700,14.4415,0.3613,-7.3634,16.214
1.161661,10.6976,-1.2167,-7.1996,12.952
1.166441,7.3289,-2.9174,-7.4407,10.844
1.171263,4.2634,-4.7616,-7.9880,10.230
1.179802,1.1617,-6.6704,-8.8242,11.123
1.181287,-2.5753,-8.4731,-9.8034,13.211
1.188949,-7.2390,-9.8120,-10.4446,16.055
1.191097,-13.3070,-10.9580,-10.6438,20.259
1.197102,-20.4089,-11.6733,-10.1384,25.604
1.204455,-27.5562,-11.6361,-8.6448,31.136
1.206041,-33.8648,-11.3935,-6.5090,36.318
1.210970,-38.0876,-12.0324,-4.1339,40.156
1.216548,-41.0354,-13.0256,-1.3379,43.074
1.221035,-42.9112,-14.2033,1.3018,45.219
1.225893,-43.1308,-16.1253,4.0108,46.221
1.230920,-41.7267,-18.3712,6.2404,46.017
1.239591,-38.7525,-20.7815,7.0916,44.541
1.240969,-34.5780,-23.2524,6.5744,42.185
1.246222,-29.8960,-25.6454,4.2997,39.622
1.254898,-24.8804,-27.4511,0.5966,37.053
1.255700,-20.7726,-27.8190,-3.7340,34.919
1.260717,-17.6417,-26.6733,-8.5028,33.091
1.265756,-14.5754,-24.9419,-13.2970,31.802
1.270782,-10.9052,-22.6348,-17.3058,30.508
1.280589,-5.2147,-20.1872,-20.3555,29.139
1.281549,2.1982,-17.7014,-22.3179,28.570
1.289886,9.9939,-14.4211,-22.8338,28.796
1.290741,17.9025,-10.3655,-22.1225,30.288
1.295658,25.4261,-6.1020,-20.2732,33.087
1.300789,31.5674,-2.0287,-17.6644,36.230
1.305678,35.7271,2.0079,-14.9287,38.773
1.310596,38.4426,5.4104,-12.4859,40.780
1.315541,40.7846,7.5079,-10.8524,42.866
1.320561,42.3629,8.9804,-9.5548,44.346
1.325529,42.9934,9.7821,-8.3173,44.870
1.330494,42.3252,10.2285,-7.2300,44.140
1.338588,40.0455,10.5232,-6.3748,41.893
1.340814,36.2812,10.8609,-5.6112,38.285
1.345896,32.1531,10.6752,-4.8149,34.219
1.350464,28.2932,9.6866,-4.2779,30.210
1.355383,24.5289,8.1082,-3.8417,26.118
1.360365,20.7512,6.4620,-3.3731,21.994
1.365545,16.9776,4.8487,-2.8497,17.885
1.370378,13.4512,3.2049,-2.5264,14.057
1.375256,10.3693,1.4966,-2.3366,10.734
1.380345,7.6897,-0.2824,-2.2812,8.026
1.388132,5.3603,-2.0242,-2.2270,6.147
1.390350,3.3335,-3.5860,-2.2600,5.392
1.395535,1.5657,-4.9617,-2.4222,5.739
1.400260,0.0237,-6.2155,-2.5195,6.707
1.405257,-1.1925,-7.4813,-2.8175,8.083
1.410226,-2.4280,-8.3097,-3.1038,9.197
1.415253,-3.7304,-8.9171,-3.3959,10.245
1.420212,-4.8545,-9.3426,-3.7101,11.163
1.425090,-5.6126,-9.5415,-3.9310,11.747
1.429995,-6.1222,-9.6250,-3.8766,12.048
1.435051,-6.5817,-9.5951,-3.7633,12.229
1.440121,-7.0928,-9.4874,-3.7680,12.430
1.445035,-7.4934,-9.2225,-3.6853,12.441
1.449984,-7.5286,-8.8983,-3.4767,12.163
1.455295,-7.4512,-8.6071,-3.2106,11.828
1.460230,-7.4023,-8.2692,-2.9579,11.486
1.465318,-7.2852,-7.9337,-2.5506,11.069
1.470356,-7.1374,-7.5395,-2.0607,10.585
1.474845,-6.9485,-7.1881,-1.6222,10.128
1.482376,-6.6092,-6.8661,-1.2301,9.609
1.489745,-6.1822,-6.5686,-1.0190,9.078
1.490328,-5.6870,-6.3059,-0.8691,8.536
1.494857,-5.1749,-5.9967,-0.6136,7.945
1.499978,-4.7259,-5.6125,-0.4251,7.349
1.505164,-4.3924,-5.2206,-0.4911,6.840
1.509868,-4.2127,-4.9219,-0.7598,6.523
1.515012,-4.0796,-4.7112,-1.1029,6.329
1.519881,-3.8354,-4.5694,-1.3688,6.121
1.525026,-3.5324,-4.3816,-1.6255,5.858
1.530283,-3.2560,-4.0618,-1.8545,5.526
1.534807,-3.0820,-3.6530,-2.0035,5.182
1.540166,-2.8378,-3.4042,-2.1021,4.905
1.544712,-2.4930,-3.1902,-1.9979,4.515
1.549611,-2.0805,-3.0253,-1.7533,4.069
1.554653,-1.6903,-2.8755,-1.4871,3.652
1.559833,-1.3214,-2.7407,-1.1503,3.253
1.564601,-1.0881,-2.6015,-0.8576,2.947
1.569635,-0.8558,-2.4817,-0.6375,2.701
1.574446,-0.6759,-2.4049,-0.5135,2.550
1.579836,-0.5771,-2.3135,-0.4946,2.435
1.585283,-0.5544,-2.2506,-0.5282,2.377
1.589791,-0.6270,-2.1876,-0.6760,2.374
1.594341,-0.7615,-2.2585,-0.9482,2.565
1.599413,-1.0113,-2.3675,-1.2402,2.858
1.604398,-1.3858,-2.4525,-1.6967,3.288
1.610136,-1.7234,-2.5186,-2.1792,3.750
1.614374,-1.9528,-2.6809,-2.6119,4.222
1.619393,-2.1892,-2.8436,-3.0286,4.696
1.624285,-2.5049,-3.0356,-3.4444,5.230
1.629935,-2.8381,-3.2570,-3.8262,5.771
1.634636,-3.1608,-3.5558,-4.2903,6.406
1.639224,-3.7233,-3.9467,-4.6598,7.152
1.644178,-4.4500,-4.3105,-5.0693,8.005
1.649394,-5.0936,-4.7913,-5.3516,8.806
1.654218,-5.7807,-5.6862,-5.6122,9.861
1.659805,-7.0107,-6.8757,-5.8158,11.413
1.664341,-8.9680,-7.6906,-5.4994,13.031
1.670040,-11.2681,-7.8601,-4.7594,14.540
1.674282,-13.5341,-7.8413,-4.0611,16.160
1.680749,-15.5712,-8.0565,-3.6296,17.904
1.689498,-17.0534,-8.6632,-3.3681,19.422
1.696660,-18.5782,-9.3359,-3.0606,21.016
1.697811,-20.6953,-9.8308,-2.3780,23.035
1.699008,-22.3647,-10.8309,-1.5291,24.896
1.704109,-24.9260,-11.1671,0.4114,27.316
1.709749,-26.3126,-12.5977,2.4500,29.275
1.713903,-26.3999,-15.5444,4.3146,30.939
1.718977,-26.3854,-18.8591,5.8132,32.949
1.724078,-25.9623,-22.3118,6.3001,34.807
1.729528,-24.2649,-26.8852,5.0050,36.560
1.738278,-21.9792,-31.2867,1.6989,38.273
1.738785,-19.9744,-34.1546,-3.2829,39.703
1.744690,-17.4561,-35.7053,-9.4732,40.857
1.748844,-12.9455,-35.5203,-16.3599,41.194
1.753850,-5.2334,-33.4693,-23.5283,41.245
1.759529,5.5362,-29.3313,-30.8299,42.912
1.763747,18.2109,-22.7310,-37.0206,47.105
1.771811,32.8267,-16.7766,-40.6988,54.913
1.773718,46.7038,-10.8066,-40.2519,62.596
1.780478,59.7177,-5.1965,-36.4163,70.138
1.783574,68.1922,0.9814,-31.8839,75.284
1.788733,69.9353,6.8345,-27.1879,75.345
1.793666,67.3787,10.2810,-23.3529,72.048
1.798898,62.1155,10.3486,-21.1504,66.429
1.803780,55.2839,8.7437,-19.5562,59.289
1.808658,46.7922,6.7681,-17.9589,50.575
1.813595,36.8520,4.6482,-15.8321,40.377
1.818675,29.1690,3.1568,-15.0880,32.992
1.823647,23.3698,0.8195,-14.0509,27.281
1.830262,18.4390,-1.7003,-12.1871,22.168
1.833502,13.6130,-2.9355,-9.8196,17.040
1.838636,9.2263,-3.4320,-7.1487,12.166
1.843452,5.5285,-4.0675,-4.7830,8.366
1.848402,2.8819,-5.1078,-3.2465,6.703
1.853386,0.2060,-5.6516,-2.1237,6.041
1.858390,-2.5453,-5.8180,-1.6907,6.572
1.863222,-4.5115,-6.3961,-1.8447,8.042
1.868330,-6.0064,-6.9982,-2.3197,9.510
1.873340,-7.3454,-7.3414,-2.9522,10.797
1.879077,-8.5716,-7.5187,-3.6008,11.957
1.883369,-9.5841,-7.6134,-4.0955,12.907
1.888381,-10.2867,-7.6896,-4.5055,13.610
1.893328,-10.8500,-7.7010,-4.8657,14.167
1.898264,-11.3577,-7.7704,-5.1280,14.686
1.903330,-11.6344,-7.8229,-5.1352,14.931
1.908225,-11.5337,-7.7460,-4.8944,14.730
1.913199,-11.3727,-7.6665,-4.5275,14.443
1.918111,-11.2658,-7.5387,-4.0118,14.137
1.923070,-10.9456,-7.2783,-3.3476,13.564
1.928827,-9.8183,-7.2077,-3.0721,12.561
1.933025,-9.6309,-6.3997,-2.1881,11.769
1.938179,-9.5392,-5.4880,-1.3800,11.091
1.943024,-8.8568,-5.1429,-1.2516,10.318
1.948012,-7.8968,-4.9856,-1.5222,9.462
1.952889,-6.9146,-4.8052,-1.8539,8.622
1.957950,-6.0699,-4.5106,-2.2195,7.881
1.963315,-5.3701,-4.0683,-2.5492,7.203
1.967936,-4.7507,-3.6312,-2.8064,6.605
1.973662,-4.1620,-3.1801,-3.1026,6.088
1.979583,-3.6411,-2.7529,-3.4251,5.707
1.982910,-3.2245,-2.2967,-3.6655,5.395
1.988026,-2.7302,-1.8163,-3.8634,5.067
1.992695,-2.0801,-1.3545,-3.9627,4.676
1.998134,-1.3831,-1.0739,-4.0074,4.373
2.002791,-0.6234,-0.8690,-3.9454,4.088
2.007796,-0.0489,-0.6393,-3.7433,3.798
2.012837,0.4376,-0.4470,-3.4680,3.524
2.017772,0.9078,-0.4116,-3.1199,3.275
2.022668,1.2670,-0.4659,-2.7467,3.061
2.027930,1.3720,-0.5428,-2.4490,2.859
2.032548,1.2131,-0.5799,-1.9774,2.391
2.037806,0.9283,-0.5679,-1.4315,1.798
2.042740,0.7276,-0.5785,-0.8143,1.236
2.047696,0.7011,-0.5353,-0.0972,0.887
2.052582,0.7288,-0.4864,0.5547,1.037
2.057900,0.7675,-0.4465,1.1193,1.429
2.062674,0.8028,-0.4063,1.6458,1.876
2.067794,0.9302,-0.3565,2.1166,2.339
2.072618,0.9873,-0.3024,2.4425,2.652
2.079945,1.0416,-0.1961,2.5801,2.789
2.082504,1.0453,-0.1051,2.6504,2.851
2.088074,1.0123,0.0135,2.6303,2.818
2.092463,1.0241,0.1692,2.5054,2.712
2.097583,1.0573,0.2470,2.3044,2.547
2.102762,1.1009,0.1995,1.6907,2.027
2.107380,1.2715,0.0704,0.7679,1.487
2.112393,1.0214,0.0747,1.0411,1.460
2.117909,0.7940,0.3560,0.9101,1.259
2.122373,0.6619,0.5029,0.4503,0.945
2.127466,0.4441,0.5350,0.1152,0.705
2.132289,0.1885,0.4908,-0.2676,0.590
2.137333,0.0540,0.3901,-0.6519,0.762
2.142662,0.0013,0.3192,-0.9186,0.972
2.147274,-0.1233,0.2974,-1.0491,1.097
2.152112,-0.3252,0.3199,-1.0581,1.152
2.157657,-0.5520,0.2958,-1.0270,1.203
2.162266,-0.6892,0.2728,-0.9120,1.175
2.167598,-0.7079,0.2607,-0.8717,1.153
2.172238,-0.6752,0.3022,-0.7808,1.076
2.177706,-0.6679,0.2825,-0.6054,0.945
2.182027,-0.6714,0.2395,-0.4408,0.838
2.188144,-0.6668,0.1445,-0.2719,0.734
2.196220,-0.5820,0.0593,-0.0975,0.593
2.197231,-0.4743,-0.0734,0.0771,0.486
2.202031,-0.3341,-0.2156,0.3056,0.501
2.207628,-0.2857,-0.2622,0.4781,0.616
2.212050,-0.2143,-0.3045,0.6620,0.760
2.217513,-0.1436,-0.3234,0.8291,0.901
2.221879,0.0080,-0.3767,0.8792,0.957
2.226987,0.1260,-0.4210,0.8981,1.000
2.231850,0.1916,-0.4756,0.8956,1.032
2.237542,0.1812,-0.4638,0.9048,1.033
2.242769,0.1329,-0.4287,0.8250,0.939
2.247059,0.0901,-0.3893,0.7709,0.868
2.251739,-0.0192,-0.3506,0.7093,0.791
2.257218,-0.0753,-0.3171,0.6490,0.726
2.262000,-0.2650,-0.2793,0.5516,0.673
2.267497,-0.4836,-0.2610,0.4459,0.708
2.271803,-0.7317,-0.1855,0.4033,0.856
2.276775,-0.9480,-0.1054,0.3468,1.015
2.281725,-1.0517,-0.1118,0.3100,1.102
2.287118,-1.0862,-0.1231,0.3309,1.142
2.294526,-1.1522,-0.2017,0.3669,1.226
2.297543,-1.1781,-0.2567,0.3845,1.266
2.301686,-1.0793,-0.2972,0.1199,1.126
2.306738,-0.9193,-0.2708,-0.0102,0.958
2.311686,-1.0759,-0.1831,0.5124,1.206
2.317579,-1.3004,-0.0149,0.6237,1.442
2.321629,-1.3569,0.2201,0.5434,1.478
2.326485,-1.2871,0.2873,0.3483,1.364
2.331400,-1.1571,0.1776,0.1819,1.185
2.336465,-0.9903,-0.0801,0.1014,0.999
2.341507,-0.8005,-0.2703,0.1741,0.863
2.346490,-0.7128,-0.4360,0.2509,0.872
2.351345,-0.7551,-0.4340,0.2513,0.907
2.357189,-0.7155,-0.4224,0.2614,0.871
2.361275,-0.5914,-0.7691,0.0555,0.972
2.366424,-0.6560,-0.8435,0.7419,1.301
2.371392,-0.9073,-0.3361,1.0341,1.416
2.378602,-0.9445,0.1596,1.1807,1.520
2.381319,-0.7722,0.3712,1.2243,1.494
2.386684,-0.3749,0.2324,0.8534,0.961
2.391238,0.0054,-0.0409,0.5183,0.520
2.396392,0.2362,-0.3477,0.2757,0.503
2.401401,0.4139,-0.5153,0.1246,0.673
2.406337,0.5000,-0.5100,-0.0599,0.717
2.411097,0.4815,-0.4516,-0.2208,0.696
2.417419,0.4643,-0.3683,-0.3781,0.703
2.421354,0.4485,-0.2839,-0.4940,0.725
2.426212,0.3781,-0.2363,-0.6126,0.758
2.431014,0.2032,-0.1961,-1.0510,1.088
2.436138,0.4410,-0.3301,-1.3460,1.454
2.441063,0.5662,-0.4416,-1.8380,1.973
2.446229,0.5240,-0.4022,-1.2619,1.424
2.451162,0.4649,-0.3077,-0.7811,0.960
2.456252,0.3523,-0.2778,-0.4912,0.665
2.461114,0.1616,-0.2268,-0.4299,0.512
2.466183,0.2048,-0.2366,-0.5392,0.623
2.471033,2.1393,-0.7951,3.0287,3.792
2.478653,4.3555,-1.3441,12.1800,13.005
2.481458,3.0376,-0.0680,9.3110,9.794
2.490251,1.5586,0.3788,4.7190,4.984
2.491021,0.2620,0.4061,3.0091,3.048
2.496305,-0.4735,0.2974,1.4582,1.562
2.501268,-0.4434,-0.1884,0.2291,0.533
2.506092,-0.3413,-0.8011,-0.0822,0.875
2.510882,-0.4434,-1.2021,0.4055,1.344
2.516006,-0.5091,-1.0867,0.9613,1.538
2.521039,-0.2752,-0.8243,1.0879,1.392
2.525880,-0.0919,-0.5872,0.8238,1.016
2.530761,-0.1414,-0.5088,0.5468,0.760
2.536451,-0.4050,-0.5268,0.5107,0.838
2.540672,-0.8738,-0.6027,0.4807,1.165
2.545766,-1.4759,-0.6979,0.2217,1.648
2.550812,-3.2566,-0.7444,-0.3678,3.361
2.555963,-3.9459,-0.9237,-0.6754,4.108
2.560617,-2.7846,-0.9392,-0.5100,2.983
2.565697,-2.0118,-0.6431,-0.3696,2.144
2.570769,-1.7946,-0.2414,-0.3359,1.842
2.578387,-1.8410,0.0079,-0.3901,1.882
2.580719,-1.9307,0.0095,-0.4560,1.984
2.586987,-1.8010,-0.1741,-0.5626,1.895
2.590547,-1.3408,-0.5280,-0.6381,1.576
2.596180,-0.5254,-0.7266,-0.7787,1.188
2.600619,0.4120,-1.0099,-0.6154,1.252
2.605658,3.2134,-0.8952,-0.5832,3.386
2.610402,7.1283,-0.2984,-0.4320,7.148
2.615518,8.3746,0.9218,0.5351,8.442
2.620472,6.2267,1.8536,2.2591,6.878
2.625932,3.1020,1.3589,3.2238,4.676
2.630294,1.3282,0.3116,2.3037,2.677
2.635362,0.6862,-0.3920,1.2079,1.443
2.640292,0.3127,-0.6850,0.8253,1.117
2.645401,0.2108,-0.7828,0.4987,0.952
2.650636,0.3403,-0.7994,0.0054,0.869
2.655780,0.3675,-0.8293,-0.4558,1.015
2.660195,0.1730,-0.8146,-0.4984,0.971
2.665403,0.0045,-0.7310,-0.1473,0.746
2.670751,0.0570,-0.7222,0.3053,0.786
2.678776,0.2534,-0.7882,0.5579,0.998
2.680293,0.4939,-0.8044,0.4718,1.055
2.688753,0.7217,-0.8904,0.2529,1.174
